,churn,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,total_charges,total_minutes,total_calls,total_hours,international_plan_no,international_plan_yes,voicemail_plan_no,voicemail_plan_yes,account_length_group_1 - 12,account_length_group_13 - 24,account_length_group_25 - 36,account_length_group_37 - 48,account_length_group_49 - 60,account_length_group_61 - 72,account_length_group_73 - 84,account_length_group_85 - 96,account_length_group_97 - 108,account_length_group_109 - 120,account_length_group_121 - 132,account_length_group_133 - 144,account_length_group_145 - 156,account_length_group_157 - 168,account_length_group_169 - 180,account_length_group_181 - 192,account_length_group_193 - 204,account_length_group_205 - 216,account_length_group_217 - 228,account_length_group_229 - 240,account_length_group_241 - 252,total_charges_group_0 - 25,total_charges_group_25 - 50,total_charges_group_50 - 75,total_charges_group_75 - 100,number_vmail_messages_group_0 - 5,number_vmail_messages_group_5 - 10,number_vmail_messages_group_10 - 15,number_vmail_messages_group_15 - 20,number_vmail_messages_group_20 - 25,number_vmail_messages_group_25 - 30,number_vmail_messages_group_30 - 35,number_vmail_messages_group_35 - 40,number_vmail_messages_group_40 - 45,number_vmail_messages_group_45 - 50,number_vmail_messages_group_50 - 55
4795,0,49,0,189.9,104,32.28,247.4,120,21.03,159.8,113,7.19,10.1,6,2.73,1,63.0,607.2,344,10.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4796,0,103,0,147.8,71,25.13,182.6,103,15.52,260.8,95,11.74,6.9,3,1.86,1,54.0,598.1,273,10.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4797,0,102,0,62.5,68,10.63,222.2,114,18.89,142.4,96,6.41,12.5,5,3.38,1,39.0,439.6,284,7.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4798,1,222,0,256.6,119,43.62,230.8,98,19.62,236.0,97,10.62,12.2,5,3.29,1,77.0,735.6000000000001,320,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4799,0,100,20,123.7,98,21.03,200.8,125,17.07,181.0,118,8.15,9.6,5,2.59,1,49.0,515.1,347,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4800,0,86,0,113.1,77,19.23,294.4,126,25.02,101.4,94,4.56,13.4,3,3.62,1,52.0,522.3,301,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4801,0,94,38,220.0,102,37.4,180.3,119,15.33,136.2,90,6.13,10.3,2,2.78,1,62.0,546.8,314,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4802,0,106,0,147.7,105,25.11,215.0,129,18.28,267.2,95,12.02,11.0,3,2.97,1,58.0,640.9,333,11.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4803,1,91,0,271.9,106,46.22,231.9,116,19.71,247.0,110,11.12,9.3,3,2.51,1,80.0,760.0999999999999,336,13.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4804,0,62,0,196.2,107,33.35,103.9,104,8.83,203.8,88,9.17,13.2,4,3.56,1,55.0,517.1,304,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4805,0,47,0,111.3,92,18.92,109.4,108,9.3,116.9,80,5.26,10.8,8,2.92,1,36.0,348.40000000000003,289,6.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4806,0,51,0,176.7,129,30.04,218.9,125,18.61,183.9,51,8.28,9.1,4,2.46,0,59.0,588.6,309,10.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4807,0,116,0,211.3,91,35.92,190.9,116,16.23,184.1,134,8.28,6.3,4,1.7,2,62.0,592.6,347,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4808,0,145,0,219.0,98,37.23,176.1,109,14.97,166.3,132,7.48,6.8,3,1.84,2,62.0,568.2,344,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4809,1,126,0,284.0,92,48.28,199.7,78,16.97,203.4,141,9.15,6.6,2,1.78,1,76.0,693.7,314,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4810,0,180,0,174.1,94,29.6,147.1,93,12.5,216.9,108,9.76,16.2,3,4.37,1,56.0,554.3000000000001,299,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4811,0,67,0,124.0,77,21.08,222.2,95,18.89,151.2,111,6.8,13.1,2,3.54,0,50.0,510.5,285,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4812,0,38,38,175.6,127,29.85,260.5,118,22.14,199.5,109,8.98,12.3,2,3.32,2,64.0,647.9,358,11.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4813,0,164,32,111.7,116,18.99,133.9,93,11.38,176.5,76,7.94,8.0,5,2.16,1,40.0,430.1,291,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4814,0,119,0,37.4,102,6.36,182.3,115,15.5,191.9,100,8.64,8.3,5,2.24,2,33.0,419.90000000000003,324,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4815,0,74,0,201.4,112,34.24,109.6,71,9.32,200.2,135,9.01,10.7,2,2.89,1,55.0,521.9,321,9.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4816,0,18,0,156.0,88,26.52,213.8,127,18.17,244.9,113,11.02,11.4,9,3.08,1,59.0,626.1,338,10.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4817,0,93,0,162.9,103,27.69,243.6,97,20.71,172.4,111,7.76,7.0,5,1.89,4,58.0,585.9,320,10.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4818,0,64,18,211.4,111,35.94,150.8,67,12.82,216.5,87,9.74,10.5,2,2.84,2,61.0,589.2,269,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4819,0,103,0,170.6,79,29.0,144.8,126,12.31,193.6,102,8.71,6.0,3,1.62,0,52.0,515.0,310,9.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4820,0,121,0,203.9,126,34.66,267.3,107,22.72,221.9,72,9.99,10.5,2,2.84,3,70.0,703.6,310,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4821,0,108,0,157.3,83,26.74,162.8,75,13.84,112.0,101,5.04,9.7,4,2.62,1,48.0,441.8,264,7.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4822,0,112,0,172.7,112,29.36,244.5,83,20.78,242.3,68,10.9,4.1,1,1.11,0,62.0,663.6,264,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4823,0,77,0,196.6,87,33.42,117.7,103,10.0,124.9,100,5.62,11.4,3,3.08,2,52.0,450.6,295,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4824,0,68,43,147.7,95,25.11,259.3,108,22.04,237.1,106,10.67,8.9,8,2.4,3,60.0,653.0,320,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4825,1,83,0,197.6,105,33.59,177.5,96,15.09,126.8,100,5.71,9.2,1,2.48,3,57.0,511.1,305,9.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4826,0,87,18,186.7,74,31.74,220.0,77,18.7,224.6,137,10.11,12.0,4,3.24,1,64.0,643.3,293,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4827,0,43,39,198.5,104,33.75,163.1,107,13.86,212.2,125,9.55,10.8,2,2.92,1,60.0,584.5999999999999,339,10.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4828,0,113,0,161.1,133,27.39,205.3,95,17.45,60.3,93,2.71,12.2,2,3.29,2,51.0,438.9,325,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4829,0,95,27,190.8,76,32.44,177.5,104,15.09,227.3,95,10.23,5.9,1,1.59,2,59.0,601.5,278,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4830,0,30,0,195.2,100,33.18,179.8,95,15.28,298.3,115,13.42,11.5,4,3.11,1,65.0,684.8,315,11.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4831,0,56,0,245.5,39,41.74,231.8,116,19.7,156.9,68,7.06,10.1,10,2.73,5,71.0,644.3000000000001,238,11.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4832,1,172,0,290.5,123,49.39,253.0,77,21.51,159.3,96,7.17,11.3,5,3.05,2,81.0,714.0999999999999,303,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4833,0,82,23,165.2,103,28.08,193.9,78,16.48,170.9,90,7.69,11.8,2,3.19,1,55.0,541.8,274,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4834,0,96,28,66.6,147,11.32,297.0,121,25.25,144.2,106,6.49,13.0,3,3.51,2,47.0,520.8,379,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4835,0,95,0,198.9,101,33.81,209.7,91,17.82,145.3,55,6.54,11.4,4,3.08,1,61.0,565.3000000000001,252,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4836,0,97,0,169.2,91,28.76,224.6,122,19.09,108.0,115,4.86,13.0,5,3.51,1,56.0,514.8,334,9.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4837,1,115,0,275.5,76,46.84,225.8,82,19.19,327.3,87,14.73,4.8,2,1.3,3,82.0,833.4,250,14.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4838,0,94,0,226.6,119,38.52,199.8,111,16.98,219.4,141,9.87,11.7,2,3.16,3,69.0,657.5,376,11.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4839,0,88,0,158.2,130,26.89,234.6,91,19.94,291.0,117,13.1,12.9,3,3.48,2,63.0,696.6999999999999,343,12.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4840,0,95,0,186.4,85,31.69,173.4,100,14.74,294.7,73,13.26,9.1,5,2.46,1,62.0,663.6,264,11.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4841,0,90,32,194.0,83,32.98,151.7,111,12.89,205.8,111,9.26,9.3,4,2.51,1,58.0,560.8,310,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4842,0,52,0,165.8,94,28.19,192.8,135,16.39,247.8,64,11.15,12.4,7,3.35,3,59.0,618.8000000000001,303,10.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4843,0,91,0,143.2,127,24.34,103.0,89,8.76,233.5,94,10.51,12.7,3,3.43,2,47.0,492.4,315,8.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4844,0,163,0,238.6,107,40.56,178.0,85,15.13,196.0,124,8.82,6.2,4,1.67,1,66.0,618.8000000000001,321,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4845,0,145,0,113.0,63,19.21,187.0,131,15.9,146.8,61,6.61,10.9,7,2.94,1,45.0,457.7,263,8.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4846,0,112,0,136.1,95,23.14,163.8,111,13.92,157.2,118,7.07,8.9,5,2.4,1,47.0,465.99999999999994,330,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4847,0,116,0,149.6,74,25.43,167.9,92,14.27,174.1,100,7.83,16.4,7,4.43,0,52.0,508.0,273,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4848,0,95,0,232.0,80,39.44,126.1,94,10.72,109.6,117,4.93,12.0,6,3.24,1,58.0,479.70000000000005,298,8.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4849,0,49,0,167.2,94,28.42,218.1,121,18.54,313.1,109,14.09,7.8,5,2.11,3,63.0,706.1999999999999,332,12.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4850,0,121,0,162.4,87,27.61,285.2,104,24.24,117.4,125,5.28,5.8,5,1.57,2,59.0,570.8,323,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4851,0,39,0,189.6,89,32.23,251.6,116,21.39,230.9,105,10.39,5.4,8,1.46,3,65.0,677.5,321,11.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4852,0,41,24,247.6,97,42.09,199.7,106,16.97,217.7,91,9.8,12.1,6,3.27,1,72.0,677.1,301,11.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4853,0,60,0,179.4,108,30.5,263.2,74,22.37,133.3,78,6.0,13.4,7,3.62,2,62.0,589.3000000000001,269,10.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4854,0,158,0,245.1,68,41.67,195.8,100,16.64,244.2,80,10.99,11.5,4,3.11,2,72.0,696.5999999999999,254,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4855,0,121,12,127.2,56,21.62,241.6,114,20.54,176.6,84,7.95,13.2,3,3.56,3,54.0,558.6,260,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4856,1,14,0,271.9,104,46.22,171.4,104,14.57,239.2,111,10.76,13.8,4,3.73,2,75.0,696.3,325,12.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4857,0,45,0,142.7,80,24.26,205.4,135,17.46,228.1,87,10.26,12.0,11,3.24,2,55.0,588.2,315,10.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4858,0,154,0,94.5,97,16.07,178.2,127,15.15,230.2,99,10.36,9.2,3,2.48,2,44.0,512.1,328,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4859,0,95,44,173.3,114,29.46,152.3,78,12.95,144.4,118,6.5,12.3,3,3.32,2,52.0,482.3,315,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4860,0,127,0,241.7,115,41.09,141.5,96,12.03,170.7,94,7.68,4.5,5,1.22,2,62.0,558.4,312,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4861,1,74,0,267.5,134,45.48,242.5,110,20.61,223.0,108,10.04,8.3,4,2.24,3,78.0,741.3,359,12.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4862,1,26,0,290.1,143,49.32,245.7,97,20.88,147.0,80,6.61,7.4,4,2.0,2,79.0,690.1999999999999,326,12.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4863,0,78,28,246.0,136,41.82,147.5,99,12.54,118.8,99,5.35,4.0,2,1.08,2,61.0,516.3,338,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4864,0,122,0,216.5,60,36.81,250.3,140,21.28,247.0,99,11.12,5.7,6,1.54,2,71.0,719.5,307,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4865,0,101,24,240.5,103,40.89,280.5,78,23.84,212.8,69,9.58,10.4,5,2.81,2,77.0,744.1999999999999,257,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4866,0,67,0,284.5,104,48.37,88.6,71,7.53,171.4,93,7.71,12.5,4,3.38,1,67.0,557.0,273,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4867,0,142,0,131.7,85,22.39,239.6,118,20.37,235.1,77,10.58,8.9,3,2.4,1,56.0,615.3,284,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4868,0,183,31,211.9,126,36.02,224.3,125,19.07,226.2,125,10.18,13.8,2,3.73,1,69.0,676.2,379,11.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4869,0,202,0,168.9,88,28.71,235.8,98,20.04,273.2,108,12.29,14.6,3,3.94,3,65.0,692.5000000000001,300,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4870,0,24,0,230.5,126,39.19,184.7,128,15.7,159.1,152,7.16,10.6,3,2.86,1,65.0,584.9,410,10.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4871,0,36,0,195.5,77,33.24,156.3,108,13.29,217.8,133,9.8,7.3,2,1.97,1,58.0,576.9,321,10.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4872,0,167,0,112.3,101,19.09,204.8,140,17.41,141.2,118,6.35,13.3,2,3.59,1,46.0,471.6,362,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4873,0,118,0,103.6,107,17.61,82.0,149,6.97,169.5,103,7.63,6.6,6,1.78,0,34.0,361.70000000000005,365,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4874,0,136,0,121.5,80,20.66,220.1,97,18.71,179.5,94,8.08,10.4,5,2.81,1,50.0,531.5,277,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4875,0,77,0,175.8,116,29.89,156.2,125,13.28,237.4,106,10.68,5.0,4,1.35,0,55.0,574.4,351,10.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4876,0,85,0,187.0,95,31.79,163.6,136,13.91,212.3,105,9.55,7.9,2,2.13,2,57.0,570.8000000000001,340,10.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4877,0,133,0,165.9,98,28.2,161.9,110,13.76,208.9,120,9.4,11.2,11,3.02,2,54.0,547.9000000000001,341,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4878,0,122,0,152.0,86,25.84,162.8,61,13.84,161.9,98,7.29,9.3,3,2.51,1,49.0,486.00000000000006,249,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4879,0,52,27,207.5,92,35.28,182.8,92,15.54,189.0,68,8.5,9.8,3,2.65,2,62.0,589.0999999999999,257,10.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4880,0,136,0,232.9,119,39.59,191.0,103,16.24,222.5,59,10.01,10.7,3,2.89,0,69.0,657.1,284,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4881,0,19,0,146.8,99,24.96,190.5,101,16.19,146.1,68,6.57,9.3,2,2.51,0,50.0,492.7,270,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4882,0,140,0,201.9,114,34.32,181.7,97,15.44,184.5,122,8.3,12.1,10,3.27,0,61.0,580.2,343,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4883,0,119,0,121.4,95,20.64,230.9,81,19.63,163.6,103,7.36,13.8,4,3.73,2,51.0,529.6999999999999,285,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4884,0,139,0,201.8,121,34.31,238.6,89,20.28,174.1,151,7.83,13.5,4,3.65,1,66.0,628.0,366,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4885,0,122,0,265.7,130,45.17,47.3,116,4.02,140.3,103,6.31,8.7,1,2.35,3,58.0,462.0,353,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
